function_type, m, n, sparsity, sparsity_pattern, generation_time, TF_setup, tacotensor_init, tacotensor_insert, B_pack, c_pack, t_compile, t_assemble, t_compute, computation_time
varmatmul_func, 2000, 2000, 0.15, ratio_based, 0.0767421722412, 0.0196309089661, 0.0927791595459, 80.7391488552, 162.363326073, 0.27100110054, 55.4933948517, 0.0486450195312, 0.693867921829, 0.395553827286
varmatmul_func, 2000, 2000, 0.2, ratio_based, 0.0789179801941, 0.0206429958344, 0.0578389167786, 100.825259924, 237.803324938, 0.289415121078, 55.9199278355, 0.0495939254761, 3.07582902908, 0.493850946426
varmatmul_func, 2000, 2000, 0.2, ratio_based, 0.0790758132935, 0.0200831890106, 0.0596442222595, 98.9641928673, 201.149929047, 0.276782989502, 54.3544518948, 0.0496289730072, 0.942098855972, 0.451756000519
varmatmul_func, 2000, 2000, 0.2, ratio_based, 0.0788111686707, 0.0226120948792, 0.0958149433136, 99.6239659786, 253.907566071, 0.288594007492, 58.706715107, 0.0483129024506, 3.10797214508, 0.511322975159
varmatmul_func, 2000, 2000, 0.2, ratio_based, 0.0788989067078, 0.0207331180573, 0.0601871013641, 99.8154678345, 218.042593956, 0.284232854843, 55.5276539326, 0.0524470806122, 0.902939081192, 0.47044301033
tf_matmul_with_sparsity_func, 2000, 2000, 0.01, ratio_based, 0.0685250759125, , , , , , , , , 0.0835227966309
tf_matmul_with_sparsity_func, 2000, 2000, 0.02, ratio_based, 0.0692360401154, , , , , , , , , 0.084254026413
tf_matmul_with_sparsity_func, 2000, 2000, 0.03, ratio_based, 0.0701661109924, , , , , , , , , 0.0842437744141
tf_matmul_with_sparsity_func, 2000, 2000, 0.04, ratio_based, 0.070837020874, , , , , , , , , 0.0836679935455
tf_matmul_with_sparsity_func, 2000, 2000, 0.05, ratio_based, 0.0713880062103, , , , , , , , , 0.0836000442505
tf_matmul_with_sparsity_func, 2000, 2000, 0.06, ratio_based, 0.0719518661499, , , , , , , , , 0.0839910507202
